-0.0653832239295884;1.31951692430769;-0.536295938449722;-2.13511024294698;0.592071984724713;-0.19617346368971;2.14668771077706;-0.525195529667326;1.27330177445811;0.913954217752575;-0.778048312153393;-0.64290565551463;-1.10493030913018;-1.60338938687017;1.02541144412264;0.900376215368004
0.44764739177046;-1.05142173555539;-0.106073770108834;-2.36433719148692;-0.313453496516442;-0.0843535618375211;1.0715756250003;-1.66820829627629;0.250918000198351;0.573939827388713;0.927326801957939;1.19108600663397;-1.02228961125194;0.752286576560983;-1.64657857382406;-0.485744053638431
-0.840724093799195;-1.01649688238946;1.15190736619816;-1.53917153369291;-1.00666922260996;-0.0917492694849175;-0.925234945738912;0.868642881254655;-1.37438462815531;0.60626873033086;-2.15836142724639;0.830273050454088;0.704971139728185;-0.305276775845292;-0.388080083378767;-0.694086610159725
0.000153795867127951;-0.985493799084202;-0.474254635483694;1.43764464255951;-0.586605483645178;0.954820588974692;-0.506854524514948;1.52651786168993;-2.83187375060808;-0.342547701224931;-0.657232070395963;0.61236237771859;0.991368639953016;0.584307711512116;1.307216365439;0.0382743663627482
0.721539716031888;0.867401639062768;1.94307594850926;0.923373557171143;-0.837389743080201;1.16031736312702;-1.25581329258184;-0.181480817475775;1.21148242089898;0.686899315016088;1.83021870811158;0.402179955133452;0.491117145511221;-0.943687550357382;-0.939248210197142;0.233004311375499
-0.929764139921224;0.588103493146038;0.274021405954945;-0.122102575501149;-0.655086703309054;-0.362349052821383;-0.198817658434948;0.882689572677607;2.63014327125182;-1.25592561080638;-1.68185246146485;1.79007219939147;-1.24378307717291;0.955341890682415;-0.377601430297053;-0.00207769752991442
-1.56499780209513;-1.32141899689116;-1.09395527218084;-1.03497449200836;-0.235509808694169;0.906534613092314;1.07349348805445;0.182339888385327;-1.26735982140829;-1.44034948861122;1.12477951245132;0.436204096280621;1.00332319862678;0.664216387746648;-0.785047966863167;-0.298053042581819
-1.24472279922102;-1.64067851395164;0.659977081394764;-1.04122952609385;-0.592789847702286;0.884014086264592;0.142447739423249;-1.10284200272149;0.318172627372193;-0.335728050893049;2.02042278912822;-1.35521355943007;1.28484313567894;-0.683509067485459;-0.299504104598799;-0.311783252901129
0.218364367959264;-0.00811523494978753;1.12537169094899;0.92487518831134;-1.61845037067749;-1.88768562213961;1.65467531833438;0.200952346633965;0.597008719380482;1.55626209207049;-0.728056262969869;-0.0965141713877076;-0.0542301316161412;0.631429562609157;0.92655841307361;-0.0972587707048751
1.02474107671246;0.103343838945483;0.234073128235769;-0.75230489998667;-1.17391041727541;-1.42728243857754;-0.291598522950539;0.0651400444233788;0.0798654473184156;1.61965223873001;0.675523962503316;-1.53458717360033;1.95471205045236;0.876940732468978;-1.37354780872606;0.154958735295981
