0.343534364428651;0.151638710356973;0.324954877078357;-0.409772896597026;-0.430648998640262;-0.00494755090351032;0.155345872805648;-0.363616742142505;-0.123353499090218;-0.32218241504238;0.295665324540603;0.43682014848275;-0.592907910726185;-0.153046736940195;0.150917508637741;0.0783469458524557
-0.0268473194927535;-0.120632394585286;0.229812726165067;0.0977579650562591;-0.981206452136625;-0.273017633387417;0.0755427793785262;-0.400276544288227;0.183343012467922;0.16257877418459;0.299252577092705;-0.249728004098307;0.22223880070504;0.0343869595990385;0.131535247152224;0.173664920849203
-0.0337562314890988;-0.290940171133891;-0.322958784501755;0.211659127078225;-0.164770477515656;-0.439701689414216;-0.524752424648071;0.350243943357266;0.133825102721415;0.0677607701987464;0.298432800417339;0.21265658048331;0.0445051567891405;-0.270011907967981;0.307067365892381;-0.0773935949795376
0.312156750019556;-0.422714303959497;-0.293204911104951;-0.197566390152938;0.142968277893791;-0.271775152825097;-0.43042497135024;0.323353500791421;0.576444423941835;0.443486486621963;-0.0736093078720555;0.181660075613084;0.173649173458082;0.204148911626879;0.385454343030535;0.204075845886463
-0.0346989634604365;-0.575232691069835;-0.287191867795207;-0.314315268655117;0.100117722327256;-0.104026251228156;-0.338833923218603;0.209677522294815;0.934432208027757;0.375855559053429;0.0632361376336654;-0.180591604269537;0.291137721491496;0.0267536465462376;0.552162690251275;0.118515726235196
-0.109000105691126;0.0263416832078979;-0.202033972449257;0.191593854394039;-0.407069722975847;-0.307791308096741;-0.727629972785974;0.0693432393019125;0.837605022086787;-0.00405235613444548;0.312525391005867;0.332382570978959;0.0781283679817811;0.163769028901531;0.0418381894267012;0.217539383305273
0.307373258201155;-0.0194188972464027;-0.631972125423283;-0.214940160608343;0.273821809010283;-0.0422599385823542;-0.0110855152246246;-0.211973284938915;0.260481226826421;-0.604792727565098;-0.167324685003639;-0.0673144432150039;0.0671965278212689;-0.0441200640771684;0.105106746613752;-0.0644120197055658
-0.171083379658724;0.0257586248403265;0.510425122143109;-0.438661104104139;-0.106600088986435;0.424320684623611;0.227664173926289;-0.0691044453646535;0.414683040347914;0.333966462574414;-0.554932261828017;0.327359236158941;0.0642824585269216;-0.055079565997451;0.0392688649882287;0.0274439124966507
0.211483572832595;0.176308671562773;0.294656484828253;-0.063982060573185;-0.364541974471575;-0.210910078463905;-0.012332039360301;-0.136206043487523;0.400018192712425;0.418160483252927;-0.25264774974103;-0.0700059256241749;0.39565943593864;0.459656176062197;0.365202256103008;0.111244310120444
-0.221094842984353;-0.573604925760414;-0.0851281693821839;-0.532108998347952;-0.0653075647609732;-0.22719832867903;0.144155138732844;0.129441884604277;-0.00379693935782195;0.0114589062632853;-0.0644818969098672;0.255461887835676;-0.531469016231469;0.193864182546569;0.212915835845701;-0.105122862334478
